0.583333333333333,2.9,1371,164,11.5390072135637,1033.5,207,983.25,128,1730.25,1036.5,8,81.14999961853,0.873588533618542
0.625,2.2,1310,79,8.82622272645721,932.5,184,1081.75,126,1646.5,946.25,8.325000166893,79.799999237061,0.877784445098045
0.666666666666667,2.2,1291.75,95,8.30141341676182,911.5,193,1102.5,131,1590.75,956.75,9.7000000476837,71.150001525879,0.856938127943632
0.708333333333333,2.9,1383,150,11.1515812161294,1019.75,243,1008,135,1718.75,1104,9.7750000953674,67.624998092651,0.818501207475343
0.75,4.8,1580.75,307,20.7992168614605,1318.5,281,798.5,151,2083,1408.5,10.349999904633,64.174999237061,0.806543633173666
0.791666666666667,6.9,1775.5,461,27.3598074935868,1487.75,383,702.25,172,2332.5,1704,9.6500000953674,69.300001144409,0.831921144410088
0.833333333333333,6.1,1640,401,24.0177569359492,1404,351,742.75,165,2191.25,1653.75,9.6499998569489,67.75,0.813313935362591
0.875,3.9,1312.75,197,12.7793682487582,1076.25,240,957.25,136,1706.5,1284.75,9.125,63.974999427795,0.741924224489251
0.916666666666667,1.5,964.5,61,4.70707191924475,748.5,94,1325.25,85,1332.5,821,8.1750001907349,63.39999961853,0.69048444664144
0.958333333333333,1,912.75,26,2.64572150961059,629.25,47,1564.5,53,1252.25,551.75,8.2499998807907,60.824998855591,0.66574436040631
0,1.7,1080.25,55,5.85480151426304,805,122,1253.5,97,1375,815.5,8.3250002861023,58.525000572205,0.643763609633057
0.0416666666666667,1.9,1043.75,53,6.37429750967153,829,133,1247.25,110,1378.25,831.5,7.7250001430511,59.674999237061,0.630766060273864
0.0833333333333333,1.4,987.75,40,4.13234179510347,718,82,1395.5,91,1303.5,691.5,7.125,61.799999237061,0.62759736878688
0.208333333333333,0.6,847.25,7,1.02241459897595,501.25,30,1894.5,44,1154.75,394,6.2749999761581,64.97500038147,0.6232823211023
0.25,0.8,927,17,1.83043122583498,571.25,56,1684.75,71,1222.75,486.5,6.75,62.949999809265,0.623427539214452
0.291666666666667,1.4,1090.5,33,4.3593409968645,730.25,109,1387,104,1360.75,748.25,6.4499999284744,65.075001716614,0.631628114438954
0.333333333333333,4.4,1587,202,17.8655867048338,1235.5,307,896.5,141,1900.25,1400.25,7.3250000476837,63.14999961853,0.649933139307388
0.416666666666667,3.1,1350.25,208,14.0270113667516,1117.5,187,912,122,1711.75,1237,13.224999904633,41.749999046326,0.631950130993723
0.458333333333333,2.7,1262.75,166,11.6456465597041,1037.25,216,969,143,1598.25,1166.5,14.325000047684,38.449999809265,0.62430429421539
0.5,2.1,1206.25,114,10.2246621439528,986,143,1034.5,113,1537,959,15.025000095367,36.5,0.619532322605736
0.541666666666667,2.5,1251.5,140,11.0399360393008,1015.75,160,1007.5,116,1592.75,983,16.100000143051,34.474999427795,0.62616474015668
0.583333333333333,2.7,1287,169,12.8164461964156,1077.5,163,948.75,123,1660.25,1060.75,16.275000572205,35.72500038147,0.656030611962757
0.625,2.9,1352.75,185,14.1738511779101,1122.25,190,921.75,126,1740,1139.25,15.825000047684,37.02499961853,0.660961139503487
0.666666666666667,2.8,1309,165,12.6905681033727,1073.25,178,954,120,1657.25,1112.25,15.874999761581,37.175000190735,0.6657285250912
0.708333333333333,2.4,1274,133,11.7384054162647,1040.5,150,1005.75,119,1609.75,993.75,16.875000238419,34.349999427795,0.654908514327072
0.75,3.9,1509.5,233,19.290974886273,1276.5,206,812.25,149,1909.75,1409.5,15.149999856949,39.550000190735,0.676626507808505
0.791666666666667,3.7,1525.25,242,18.2261782916974,1246,202,821,145,1846.75,1447.75,14.399999856949,43.425000190735,0.708449759817737
0.833333333333333,6.6,1843,488,32.5562783470705,1609.75,340,624,170,2390.25,1886.5,12.875,50.525000572205,0.747803218850897
0.875,4.4,1597.75,333,20.0929435644942,1299,274,752,149,1940.5,1626.75,12.149999856949,53.349999427795,0.75362022278253
0.916666666666667,3.5,1483.5,215,14.3213424226295,1127,253,839,139,1723,1491,10.975000143051,59.125000953674,0.773980003386285
0.958333333333333,5.4,1677.25,367,21.8128650694319,1346,300,740.5,134,2062,1657,9.6749999523163,64.624999046326,0.777073942547362
0,2.7,1279.5,122,9.63899981451842,964,193,962.5,113,1543.5,1285.25,9.4500002861023,64.125,0.759746528235943
0.0416666666666667,1.9,1196.25,67,7.3751394675463,873,139,1071.25,97,1463.25,1144.25,9.1499998569489,63.900001525879,0.742276412922536
0.0833333333333333,1.6,1183.75,43,5.36960416968744,781.75,83,1176.25,82,1364.5,1042.75,8.7999999523163,63.924998283386,0.725615371264939
0.208333333333333,1,978.25,30,2.57793219937785,624.75,62,1420.25,65,1274.25,819.25,8.2999999523163,63.574999809265,0.698154620475691
0.25,1.2,1099.5,27,2.90854800942283,646.25,53,1406.25,60,1267.5,835,7.2000000476837,67.47500038147,0.688672147083888
0.291666666666667,1.5,1112.25,47,5.13625582872442,770.25,139,1228,77,1408.5,939.75,6.3499999046326,71.89999961853,0.693198558734372
0.333333333333333,2.7,1335.5,132,11.8171386009924,1043.25,256,935.25,96,1678,1191.75,6.450000166893,71.550001144409,0.694475479717601
0.375,3.7,1408.3333333333,239,15.1401611984076,1153,295,830.33333333333,119,1776.6666666667,1411,9.5666666030884,59.666667938232,0.712366561199275
0.416666666666667,3.2,1447,160,12.9130630959072,1080.75,250,868.5,126,1666.75,1465,12.375,51.175000190735,0.733458385064077
0.458333333333333,4.1,1541.5,283,16.133508844949,1183.75,296,808.25,158,1779.75,1582.5,15.649999856949,42.199999809265,0.745093757777433
0.5,3.6,1451.25,210,14.019301019815,1117.25,239,875.25,161,1679.25,1387.25,18.400000095367,33.824999809265,0.708963570176462
0.541666666666667,2.8,1328.25,154,12.2796640772005,1059.25,153,986.5,124,1599.5,1100.5,19.35000038147,31.275000095367,0.69500810475274
0.583333333333333,2,1206.5,112,8.61841257653228,924.25,118,1087.75,102,1488.25,849.75,18.02499961853,34.800000190735,0.712673874194492
0.625,2,1239.5,108,9.19656674023842,947,119,1049,116,1531.75,947,18.375,33.64999961853,0.704207020809635
0.666666666666667,2.5,1306,111,10.2448870843445,986.75,138,1004,124,1554,1078,17.625,35.10000038147,0.701203250936439
0.708333333333333,2.3,1326,97,10.6118444604737,1000.25,148,975.5,125,1601.5,1083.75,16.675000190735,37.799999237061,0.711736403843591
0.75,3.2,1472.75,191,15.4522099649153,1162.75,227,830.5,148,1779,1394.75,16.099999904633,41.02499961853,0.74513149435854
0.791666666666667,4.2,1609,258,19.6367846639173,1286.25,277,757.5,165,1922,1611.5,15.825000047684,42.400000572205,0.756914327667609
0.833333333333333,4.2,1610.75,284,19.2027279161836,1274,279,754.25,161,1915,1697.25,15.650000095367,44.10000038147,0.778640655070786
0.875,4.2,1620.5,269,18.2693103571497,1247.25,283,762,159,1860,1885.5,15.325000047684,46.775000572205,0.809124428576824
0.916666666666667,3.1,1444.25,180,13.1447043018938,1088.5,214,844,143,1747.5,1623.75,14.649999856949,48.625,0.80596941410723
0.958333333333333,2.6,1418,116,10.8733671544159,1009.75,172,892,130,1603,1536.25,14.700000286102,49.275000572205,0.819336124419836
0,2.9,1533.5,93,10.9634579591418,1013,190,888.5,129,1610.75,1534.75,13.949999809265,53.60000038147,0.849771720433188
0.0416666666666667,2.8,1483.5,131,11.8601785184833,1044.75,174,879.75,119,1624.25,1529.75,14.649999856949,51.5,0.853623132679122
0.0833333333333333,2.5,1366.75,92,8.62467882305587,924.5,128,952.5,104,1543,1337,12.549999952316,58.900000572205,0.85374007387939
0.208333333333333,1.2,1062,32,3.65042314632487,691,53,1271.5,70,1376.75,929,11.475000143051,63.10000038147,0.853275383438132
0.25,1,1075.75,29,2.48134193464027,618.25,44,1395.25,63,1333,872.25,11.599999904633,62.150000572205,0.847263625910026
0.291666666666667,0.9,1028.25,27,2.42998440227742,614.75,74,1383.5,67,1340,853,10.399999856949,67.649998664856,0.852998730292664
0.333333333333333,1.4,1154.5,36,4.21051013605492,722.25,101,1224.75,84,1413.75,959.25,11.574999809265,62.674999237061,0.853038223008775
0.375,1.6,1235.25,57,6.35227671107466,828,118,1055.25,83,1527,1093.25,12.424999952316,60,0.862715127329646
0.416666666666667,2.2,1331.5,129,8.58711047460812,923,144,951.75,98,1613.75,1225,14.525000095367,53.074999809265,0.872781622355281
0.458333333333333,2.8,1444.75,148,10.859535166937,1009.25,176,878.25,114,1696,1355.25,16.875000476837,46.099999427795,0.878931094266637
0.5,2.8,1415.5,145,10.659815662689,1002,161,906.75,119,1676.5,1261.5,19.300000190735,38.25,0.847404802141443
0.541666666666667,2,1281.25,93,7.5400724561671,880,113,1083.75,104,1525,980,21.174999713898,31.449999809265,0.781195716500223
0.583333333333333,1.8,1207.25,84,7.50459879503786,878.5,103,1103.5,102,1489.5,872.25,21.424999713898,30.199999809265,0.761591876762662
0.625,1.9,1257.75,99,8.16011292462577,905.75,112,1081.25,107,1511,900.25,21.925000190735,28.950000286102,0.752458954569446
0.666666666666667,3,1457.75,150,11.8673583229011,1045,170,973.75,129,1646,1098.5,22.224999904633,28.39999961853,0.75162732411887
0.708333333333333,2.9,1437.75,156,12.0330047450844,1050.75,180,942.5,128,1667.5,1206.25,21.299999713898,30.75,0.769615491914451
0.75,2.5,1477.75,122,12.1633233067485,1055.25,160,929.25,121,1670.75,1262.25,19.650000095367,36.699999809265,0.830706131849699
0.791666666666667,4.6,1807.5,262,20.5717148773256,1312.25,261,753.25,157,1992.75,1697.75,18.374999523163,41.72500038147,0.873195770557749
0.833333333333333,5.9,1898,341,23.1421258052954,1381.25,325,680.5,173,2102.75,1904.75,17.625,46.099999427795,0.920953536057598
0.875,3.4,1559.5,214,14.720453409836,1139.75,217,783.75,146,1817.5,1648,16.650000095367,49.575000762939,0.931990047324965
0.916666666666667,2.1,1324.25,100,9.0041992473233,939.5,146,923.5,121,1587,1422.75,16.25,50.950000762939,0.934147213162256
0.958333333333333,2.2,1348.75,79,8.83888507899354,933,152,933,119,1616.5,1348.75,14.725000143051,55.925000190735,0.931385622492128
0,1.8,1238.75,66,7.35756037487877,872.25,104,985,99,1546.5,1250.25,14.825000047684,54.675001144409,0.916354325468305
0.0416666666666667,1.8,1239,73,6.91820721621939,853.25,106,1010.25,93,1543.25,1173.75,14.049999952316,57,0.909448936766347
0.0833333333333333,1.8,1223.75,66,6.95819119577501,855,108,998.25,88,1565.75,1148.75,13.350000143051,61.349999427795,0.936085703142246
0.208333333333333,1,1074.5,39,3.86591433757495,703.25,88,1155.75,74,1463.75,1010,11.899999856949,67.449998855591,0.937538176934132
0.25,1.4,1156.75,51,6.38532009007916,829.5,138,1029.5,80,1584,1083,11.375,70.52499961853,0.94751622433819
0.291666666666667,2.2,1314,107,9.68504680651757,965.75,228,896.75,89,1710.25,1234.75,11.324999809265,70.200000762939,0.940095096018487
0.333333333333333,5.5,1796.75,336,25.8704576609989,1451,360,652,114,2323,1679.5,12.400000095367,63.875000953674,0.916954694148268
0.375,8.1,1961.25,618,36.6920625306725,1701,478,536.75,149,2665.25,2184.25,14.774999856949,54.324999809265,0.907609536041862
0.416666666666667,5.8,1770.5,438,26.6360247644022,1470,394,621.5,157,2261.5,1973,17.400000095367,45.64999961853,0.899298170646737
0.458333333333333,4.2,1563.5,334,20.1109230934355,1299.5,319,709.75,155,2029,1798.25,19.800000190735,38.525000572205,0.880059991386787
0.5,3.1,1430,221,14.0964857998777,1119.75,201,830.5,134,1783.25,1522,22.025000095367,34.050000190735,0.890368518812603
0.541666666666667,2.9,1417.25,207,14.9257192296359,1146.25,171,829.5,119,1830.5,1404,23.324999809265,32.174999237061,0.909599219567394
0.583333333333333,2.9,1400.25,191,15.4361414715479,1162.25,159,838.25,111,1828.5,1263.25,23.875,29.97500038147,0.875658528812498
0.625,2.5,1317.25,185,12.0908502187765,1052.75,153,926,104,1706.75,1137,24.449999809265,28.900000095367,0.873591912397843
0.666666666666667,2.3,1317.75,141,11.524820242424,1033,143,949.75,99,1675,1068,24.375,29.39999961853,0.884761711720098
0.708333333333333,2.8,1445.25,214,14.7598334717014,1141,156,856.5,110,1823.5,1251.5,23.849999904633,31.325000762939,0.913735211108514
0.75,6.1,1917,471,32.148843679454,1600.5,314,631.25,162,2447,1843.25,22.549999237061,35.375000953674,0.954699820747348
0.791666666666667,8,2039.75,685,39.2023396793109,1754.25,404,542.25,187,2679,2122.25,20.425000667572,42.5,1.00863133410742
0.833333333333333,6.5,1894.75,538,30.9613050604526,1573.25,320,565,165,2442.75,1991.5,18.275000095367,52.625000953674,1.09451809331328
0.875,4.2,1594.5,319,19.8956214632544,1293.5,256,678.25,145,2057.5,1707,16.650000095367,57.375,1.07862689142397
0.916666666666667,3.2,1438.5,224,15.3158550496017,1158.5,193,764.25,125,1856.25,1494.25,15.699999809265,60.150000572205,1.06537155496259
0.958333333333333,1.4,1141.5,67,6.89540334724039,852.25,89,1008.25,101,1547.25,1164.25,15.250000238419,61.449998855591,1.05795549907789
0,2.1,1303.6666666667,155,11.1399291687717,1019.3333333333,127,852.33333333333,103,1731.3333333333,1271.6666666667,14.066666603088,65.699999491374,1.04937240309704
0.0416666666666667,1.2,1074.25,49,5.40550061636386,783.5,79,1097.75,88,1483,1039.75,14.825000047684,60.550001144409,1.01481946583304
0.0833333333333333,0.8,968,29,2.81068803712354,640,43,1319.5,61,1385.75,866.75,14.75,59.224999427795,0.98790811078165
0.208333333333333,0.6,937,17,2.00874263451747,584.75,38,1411.5,52,1348,792.5,12.75,63.22500038147,0.928289804021358
0.25,0.9,1017,27,3.48268932511739,681.25,82,1245.75,64,1417.5,869.5,11.174999952316,68.47500038147,0.908107123101593
0.291666666666667,1.3,1171.25,50,5.13123218069203,770,99,1161.75,70,1466.75,930,10.975000143051,66.5,0.870522949598188
0.333333333333333,3.4,1541,218,16.1744570491836,1185,263,770,97,1888.75,1406.5,11.674999952316,63.650000572205,0.871936587706563
0.375,3.7,1539.25,285,19.6634938563942,1287,229,697.5,95,2054.75,1507,13.625,56.299999237061,0.87426504717691
0.416666666666667,5.3,1734.75,437,25.0551503033635,1430.5,396,628.25,150,2211,1843.25,17.824999332428,42.875,0.867225463172316
0.458333333333333,4.1,1571,327,20.0031487828612,1296.5,314,730,162,1972.75,1729,21.449999809265,33.324999332428,0.84167129582407
0.5,3.3,1451.75,283,18.3470575765895,1249.5,217,775.5,154,1868.25,1583.25,24.375,27.35000038147,0.823069165545269
0.541666666666667,4,1579,366,22.30858297567,1359.25,252,724,161,1997.75,1670.75,25.250000476837,26.075000286102,0.826380755245821
0.583333333333333,3.8,1466.25,318,20.4447799792646,1308.75,263,772.5,161,1897,1491.25,25.825000286102,23.150000095367,0.75893696308813
0.625,2.8,1279.75,228,14.6104279603631,1136.25,180,892.75,128,1675.25,1239.75,27,20.200000286102,0.709361513029415
0.666666666666667,2.9,1407,201,16.5532543441309,1196.5,184,905.25,129,1758.75,1313,28.249999523163,18.574999809265,0.701385738833639
0.708333333333333,2.9,1388.75,199,15.7831830968185,1173,190,898.25,133,1739,1363.25,27.974999904633,19.10000038147,0.709825085363188
0.75,3.4,1447.25,237,17.839947776419,1234.75,184,858.75,139,1778,1295.75,23.900000095367,25.699999809265,0.751891040812467
0.791666666666667,3.9,1551,261,19.0970593371571,1271,181,800.25,137,1874.5,1432.25,21.349999904633,34.77499961853,0.872993133385565
0.833333333333333,3.2,1473.5,230,15.766968720541,1172.5,166,854.25,143,1776,1431.75,20.425000190735,36.675000190735,0.870389489318189
0.875,5.1,1799.5,349,24.8776718706072,1426,317,700,177,2105.5,2033.5,19.025000095367,41.349999427795,0.9007307308827
0.916666666666667,2.6,1379.25,183,13.5296047306945,1101.25,184,817.5,138,1710,1601.75,17.925000190735,45.900000572205,0.934186045021659
0.958333333333333,1.7,1200.5,88,9.08734562656723,942.75,130,935,117,1559.75,1361.75,16.700000286102,48.925000190735,0.922649925527229
0,1.7,1204.75,85,8.63094701114028,924.75,132,922,107,1546.5,1314.25,15.524999856949,52.925000190735,0.927128229788003
0.0416666666666667,1.2,1071.5,47,5.41577546769362,784,95,1065.5,90,1441.75,1113.75,15.475000143051,51.875,0.905875280404742
0.0833333333333333,0.9,997.75,34,4.05025697922261,713.5,70,1169.25,79,1383.25,991.5,14.125,55.575000762939,0.890955805621134
0.208333333333333,0.5,868.75,11,1.60682825754362,553.5,28,1459.5,40,1267.75,667,11.824999809265,58.025000572205,0.802631932115946
0.25,0.5,890.75,18,1.89564821439389,576.25,46,1416.5,53,1289.25,733,11.900000095367,57.39999961853,0.797845704087235
0.291666666666667,1.6,1172.75,84,7.48688871524111,877.75,160,1038,84,1556.25,1051.75,9.9000000953674,65.199999809265,0.795645557063286
0.333333333333333,4.1,1587.25,260,21.3587914677704,1333.75,320,702.25,108,1998.75,1533.5,11.125,60.200000762939,0.795775686798181
0.375,6.6,1851.5,534,36.4484129678467,1695.75,377,552.75,127,2535.25,1931,14.124999761581,50.024998664856,0.801980417428491
0.416666666666667,4.3,1521.5,368,21.2666240959474,1331.25,280,702.5,134,2025.75,1733.75,17.699999809265,40.099999427795,0.804829145343837
0.458333333333333,2.9,1438.25,200,15.3879787633903,1160.75,221,818.5,135,1781.5,1595,21.10000038147,33.425000190735,0.826486216136783
0.5,2.5,1393.25,145,12.4990742249497,1066.75,210,905,142,1654.25,1489.75,24.300000190735,28.275000572205,0.847127690473709
0.541666666666667,2.8,1452,188,15.1083097464741,1152,204,860.5,153,1747,1507.5,25.575000286102,25.550000190735,0.825394882927794
0.583333333333333,2.6,1389.25,152,13.7352900540719,1108,161,886.5,123,1711.5,1334,25.85000038147,25.900000095367,0.85033934257859
0.625,2,1207,103,10.4344740653145,993.75,135,1013,104,1519.5,1044.75,26.824999809265,18.699999809265,0.650017745071002
0.666666666666667,2.9,1365.25,193,15.1640685521067,1153.75,186,939.5,129,1678.5,1221.25,29.275000095367,15.750000238419,0.630890454462326
0.708333333333333,2.5,1247,134,12.3088230185015,1060.25,147,1032,114,1524.75,1068.5,28.5,14.900000095367,0.570801909228313
0.75,5,1556.75,386,26.9510250138981,1477.75,299,793,158,1980.5,1568.5,25.85000038147,15.950000286102,0.523664583300076
0.791666666666667,7.6,1972.5,577,38.3932461107534,1737.25,411,616.75,194,2413.75,2305.5,23.125,26.5,0.740260610410356
0.833333333333333,6.7,1974.75,523,35.1036312781365,1666.5,347,596.75,182,2415.5,2358.5,20.52499961853,38.249999046326,0.913314176820952
0.875,5.7,1794.75,472,27.2471308265559,1485,336,652.5,180,2174,2050,19.050000190735,42.60000038147,0.929387703869648
0.916666666666667,2.8,1443.75,206,15.0446926576102,1150,202,769.5,136,1726.5,1726.5,17.150000095367,44.125000953674,0.855830709685321
0.958333333333333,2.6,1488,216,15.7102743679626,1170.75,178,731,127,1777.5,1705,16.025000095367,50.924999237061,0.920598757969973
0,2.3,1371.25,159,12.9726733462054,1082.75,154,795.75,116,1668.75,1550.5,14.799999952316,53.924999237061,0.902354487489932
0.0416666666666667,1.4,1160.75,70,8.12342211987772,904.25,92,946.75,107,1502,1240.25,14.274999856949,55.449999809265,0.897473060910826
0.0833333333333333,1,1064.25,44,5.47759915934829,787,61,1056.75,88,1407,1115,14.75,52.074999809265,0.868641877206703
0.208333333333333,0.6,930.5,20,2.54804469276258,622.75,37,1293.25,57,1306.5,827.75,12,58.85000038147,0.823302451906193
0.25,0.7,938,26,2.97192629266624,650.25,68,1251.25,71,1332.5,893,10.949999809265,62.074999809265,0.81127656280627
0.291666666666667,1.5,1166.25,78,7.66479138748536,885.25,139,1005.25,85,1550.5,1075,10.575000047684,63.25,0.806681845770918
0.333333333333333,4.7,1643,319,23.2567995593824,1384.25,339,667,124,2093.75,1610.25,11.475000143051,60.025000572205,0.811693424239075
0.375,6.6,1934,506,35.7905707138567,1681.5,421,540.5,151,2468.25,2050.5,14.275000333786,50.575000762939,0.818569923755215
0.666666666666667,2.3,1075.5,451,11.5532016248775,1034,150,964.25,101,1544.25,812.5,21.324999809265,24.175000190735,0.605972240280958
0.708333333333333,2.6,1151.75,185,12.352616700066,1061.75,138,928,103,1606.25,849.5,20.22500038147,28.5,0.668178382405952
0.75,3.8,1406.75,426,18.3384120462627,1249.25,213,720,129,1931.75,1275.75,16.974999904633,43.075000762939,0.826398721223871
0.791666666666667,4.4,1437.5,672,21.027784709338,1324.75,232,677.5,143,1992.5,1400.75,15.599999904633,47.424999237061,0.834715253094747
0.833333333333333,4.5,1424.5,624,21.0461161310197,1325.25,238,678,146,1965,1355.75,15.275000095367,47.425000190735,0.817783435248176
0.875,3.3,1278.5,325,14.4538596456034,1131.25,180,775.25,124,1758.25,1243,14.524999856949,49.724999427795,0.817693173275101
0.916666666666667,2,1131.75,143,8.4189190812524,916.25,128,920,113,1560.5,1082.5,13.924999952316,52,0.823093236452883
0.958333333333333,1.1,1006.25,89,4.33126741413739,728.75,65,1141.75,80,1369.5,795,14.474999666214,49.449999809265,0.810594571712721
0,0.9,982.25,73,3.79938837164783,699.5,53,1204.25,72,1358.75,735,13.799999952316,51.39999961853,0.807138412929228
0.0416666666666667,0.8,968.5,48,2.7449604638164,635.75,47,1271,64,1309.25,684,14.000000238419,51.324999809265,0.816299780768263
0.0833333333333333,0.7,940.5,47,2.52572664299379,621.25,51,1298.25,70,1329.75,714.25,12.950000047684,56.774998664856,0.844361518209639
0.208333333333333,0.3,833.75,19,0.632452934470409,458.75,13,1908,22,1211.5,361.25,8.8250002861023,80.450000762939,0.914700671115632
0.25,0.5,908.5,26,1.76937893546041,566.5,33,1542,47,1286.5,417.75,9.5750000476837,75.375,0.900402824847413
0.291666666666667,1.1,1061,60,4.62988452950906,744.5,103,1178.25,88,1428.5,616.25,9.7999999523163,74.999998092651,0.909254703700678
0.333333333333333,3,1440.75,248,14.2203570311681,1123.75,224,851,130,1829,1088.5,10,74.224998474121,0.911733618753916
0.375,3.8,1498.25,535,21.0186215523967,1324.5,244,684.25,132,2095,1328.75,11.150000095367,69.724998474121,0.923183817187953
0.416666666666667,3.4,1342.75,340,16.1826519998297,1185.25,237,760,132,1856.5,1310.5,12,62.924999237061,0.880311059001791
0.458333333333333,3,1308,325,15.5407140413692,1165.5,220,791.75,131,1794,1236,12.775000333786,55.824999809265,0.820958069297127
0.5,2.7,1209,267,13.4083419685291,1097.25,207,836.5,129,1746,1147.25,13.125,54.75,0.823433468722959
0.541666666666667,3.5,1310.25,325,16.8856773724946,1206.5,208,770.25,132,1846.75,1301,13.75,53.350001335144,0.83509171766749
0.583333333333333,2.8,1170.75,268,12.42575346935,1064.25,160,880.5,110,1639,1096.5,16.025000095367,42.449999809265,0.76739160894861
0.625,1.9,1112,136,10.0634765276385,980,131,923.75,99,1588.5,900.25,14.099999904633,49.800000190735,0.797104156439797
0.666666666666667,2,1132,118,8.68744803988153,927,128,944.25,100,1570.25,780.5,11.974999904633,61.125000953674,0.853749612651404
0.708333333333333,3,1225,276,13.8347952632246,1111.25,176,817.75,122,1718.75,1013.25,13.599999904633,54.599999427795,0.846513710714567
0.75,1.9,1064.5,151,9.3452210104086,952.75,107,961.75,97,1513.75,789.75,13.650000095367,49.475001335144,0.76950915098719
0.791666666666667,2.7,1236.25,236,13.0099891749196,1084,131,853.5,112,1687.75,1059,11.674999952316,57.099999427795,0.782208612907064
0.833333333333333,3.3,1308.5,220,14.298011063375,1126.25,166,812,128,1721.5,1204.75,11.474999904633,58.174999237061,0.786676604013147
0.875,1.7,1089,87,7.63501730072907,884,89,1006,101,1486.5,974.5,12.600000143051,54.200000762939,0.788145666628976
0.916666666666667,1.3,999.66666666667,81,5.25237752206223,776,81,1141.3333333333,96,1374.6666666667,896,11.966666857402,54.900000254313,0.766390658938369
0.958333333333333,1.3,1041.25,74,5.36960416968744,781.75,78,1105.25,86,1424.5,911,11.000000238419,61.449999809265,0.805724762629115
0,1.2,1044.75,55,4.85326195318703,756,70,1136.75,85,1410.5,901.5,11.075000047684,62.224999427795,0.819875114148729
0.0416666666666667,1.1,997.25,74,4.62027438141923,744,76,1150.5,79,1405,831.75,10.775000095367,62.549999237061,0.808223480181454
0.0833333333333333,0.9,948.25,35,2.71808909583218,634,43,1319.75,61,1326,715,11.299999952316,60.024998664856,0.802531714979171
0.208333333333333,0.6,892.25,20,1.23830831686767,521.75,34,1572,54,1254.75,647.75,10.875,58.64999961853,0.762781889631965
0.25,0.8,953.75,32,1.69979294614448,561,43,1495.75,57,1255.25,612.25,10.75,57.224999427795,0.738214523849028
0.291666666666667,1.2,1045.25,84,4.75072872141293,750.75,79,1185.75,75,1403,799.75,10.375,59.22500038147,0.745549411708561
0.333333333333333,3.1,1382.75,245,13.7658744244499,1109,174,831.5,97,1706,1172.5,10.975000143051,57.299999237061,0.750089689440906
0.375,4.4,1597.25,553,23.6793353973771,1395.25,235,652,110,2080.25,1518.5,11.200000047684,56.949999809265,0.756491439451104
0.416666666666667,3.4,1317.5,450,14.2126015456475,1123.5,218,761.75,113,1770.25,1286.5,12.100000143051,54.925000190735,0.773369359523016
0.458333333333333,1.7,1137.75,118,7.95918680814864,897.5,136,950,88,1505.25,965.5,15.074999570847,44.25,0.753454950739658
0.5,1.5,1097.5,118,6.66351761555597,842,117,1012.25,85,1440,827.75,15.599999904633,40.599999427795,0.714590181195724
0.541666666666667,1.7,1117.5,144,8.68744803988153,927,119,958.75,96,1477,824.5,16.874999523163,34.599999427795,0.65967492246211
0.583333333333333,2.2,1170.25,159,10.8388012617913,1008.5,126,879,106,1566,872,16.649999856949,35.625,0.669735641553321
